hour,minute,second,sensor_data
2,6,54,"[23.25, 22.25, 22.25, 23.0, 22.5, 23.75, 23.5, 23.25, 23.0, 23.0, 22.75, 23.0, 23.0, 23.25, 23.25, 23.25, 23.5, 23.0, 23.0, 23.0, 23.5, 23.75, 23.5, 23.5, 23.25, 22.75, 22.75, 23.75, 24.0, 23.5, 23.75, 24.25, 23.0, 22.75, 23.0, 23.0, 23.5, 23.75, 23.25, 23.5, 22.75, 22.75, 22.75, 23.25, 23.5, 23.5, 23.5, 23.0, 23.25, 22.5, 22.5, 22.75, 23.75, 23.25, 23.0, 23.75, 22.0, 23.0, 22.75, 22.5, 23.25, 23.25, 23.5, 22.75]"
2,6,55,"[22.75, 22.75, 22.75, 22.25, 22.5, 23.75, 23.25, 23.0, 22.75, 22.25, 22.75, 22.75, 22.75, 23.5, 23.75, 23.75, 22.5, 23.25, 23.0, 22.75, 23.5, 23.25, 23.5, 23.25, 23.0, 23.25, 22.75, 23.5, 23.25, 23.75, 24.0, 23.5, 23.5, 23.0, 23.0, 23.25, 24.0, 23.5, 23.5, 23.25, 23.0, 22.5, 23.0, 23.0, 23.5, 24.0, 23.25, 23.25, 22.75, 22.5, 22.75, 23.0, 23.25, 24.0, 23.25, 23.25, 22.5, 23.0, 22.25, 23.25, 23.25, 23.0, 23.5, 23.0]"
2,6,55,"[23.0, 22.5, 22.25, 22.0, 22.5, 22.75, 22.75, 22.75, 23.0, 22.5, 22.5, 22.75, 22.5, 23.5, 23.5, 23.25, 23.5, 22.5, 22.5, 22.75, 23.25, 23.5, 24.0, 23.25, 23.0, 23.0, 22.5, 23.25, 23.75, 23.5, 23.5, 23.0, 23.25, 22.5, 22.75, 23.5, 24.0, 23.75, 23.25, 23.5, 22.5, 22.25, 22.75, 23.25, 23.25, 23.5, 24.25, 23.25, 22.75, 22.75, 22.75, 22.75, 23.0, 23.25, 23.25, 23.5, 22.75, 23.25, 23.0, 22.75, 23.0, 23.0, 23.0, 22.5]"
2,6,55,"[23.25, 22.25, 22.5, 22.5, 22.25, 23.25, 23.0, 22.5, 23.0, 22.5, 22.25, 23.0, 22.75, 23.0, 23.5, 23.25, 23.0, 22.75, 23.0, 22.5, 23.75, 23.5, 23.75, 23.0, 23.0, 23.0, 23.0, 23.25, 23.5, 23.5, 24.0, 23.25, 23.5, 22.75, 22.5, 23.25, 23.5, 23.75, 23.25, 23.75, 22.25, 22.5, 22.5, 23.0, 23.5, 23.5, 23.25, 23.25, 22.5, 22.75, 22.75, 23.25, 22.5, 23.5, 23.25, 23.25, 22.75, 22.5, 23.25, 22.0, 22.75, 22.5, 24.0, 22.25]"
2,6,55,"[23.0, 22.25, 22.5, 22.5, 22.0, 23.0, 23.5, 23.5, 22.5, 22.5, 22.25, 22.75, 22.25, 23.25, 23.5, 23.5, 22.5, 22.25, 22.25, 22.75, 23.5, 23.0, 23.75, 23.75, 23.0, 22.0, 23.0, 23.5, 23.25, 23.75, 23.5, 23.25, 23.25, 22.0, 22.75, 22.75, 23.5, 23.75, 23.75, 23.5, 22.75, 22.0, 22.75, 22.75, 23.25, 23.25, 23.0, 23.0, 22.75, 22.25, 22.75, 22.75, 23.0, 23.0, 23.25, 23.0, 22.25, 22.25, 22.75, 22.75, 23.0, 22.75, 23.75, 23.25]"
2,6,55,"[23.0, 22.25, 22.75, 22.0, 22.5, 22.75, 22.75, 23.25, 22.25, 22.5, 22.25, 23.0, 23.0, 23.25, 23.75, 23.5, 23.0, 22.75, 22.75, 23.0, 23.25, 23.5, 23.5, 23.0, 22.5, 22.75, 22.5, 23.5, 23.0, 23.25, 23.5, 22.5, 22.75, 22.75, 22.75, 23.0, 23.5, 23.5, 23.5, 23.5, 22.25, 22.25, 22.25, 23.0, 23.25, 23.75, 23.5, 22.5, 22.75, 22.5, 23.0, 22.75, 22.5, 22.75, 23.25, 23.5, 22.25, 22.75, 22.5, 22.5, 22.75, 22.5, 23.25, 22.5]"
2,6,56,"[22.25, 22.25, 22.0, 22.75, 22.75, 23.0, 22.5, 22.5, 23.0, 22.5, 22.5, 22.75, 23.25, 23.0, 23.5, 23.25, 23.0, 22.75, 23.0, 23.0, 23.25, 23.5, 23.25, 23.5, 22.75, 22.5, 22.25, 23.5, 23.5, 24.0, 23.75, 23.0, 23.25, 22.75, 22.75, 23.5, 24.0, 23.5, 23.25, 23.5, 22.75, 22.5, 22.5, 22.75, 23.25, 23.0, 23.0, 23.25, 22.5, 22.5, 22.5, 22.75, 22.5, 23.5, 23.25, 23.5, 22.75, 22.25, 22.5, 22.25, 22.5, 23.0, 23.5, 22.5]"
2,6,56,"[22.75, 22.25, 22.75, 22.25, 22.5, 23.0, 23.25, 23.0, 22.75, 22.5, 22.25, 23.0, 23.0, 23.25, 23.5, 23.0, 23.0, 22.75, 23.0, 23.0, 23.5, 23.75, 23.75, 23.5, 23.25, 22.75, 22.75, 23.25, 23.25, 23.75, 23.5, 23.75, 23.25, 22.0, 23.0, 23.0, 23.75, 23.25, 23.75, 23.5, 22.5, 22.5, 23.0, 23.0, 23.25, 23.5, 23.75, 23.25, 22.25, 22.75, 22.5, 22.75, 22.5, 23.0, 23.25, 23.0, 23.0, 22.5, 22.75, 22.25, 23.0, 22.75, 23.5, 22.5]"
2,6,56,"[22.5, 22.5, 22.75, 22.25, 22.0, 23.25, 23.5, 22.75, 22.75, 22.25, 22.0, 22.25, 22.5, 23.0, 23.0, 23.25, 23.0, 22.75, 22.5, 22.75, 23.5, 23.5, 23.25, 23.25, 22.75, 22.75, 22.75, 23.25, 23.25, 23.5, 23.25, 23.0, 23.0, 22.5, 23.0, 23.25, 23.5, 23.5, 23.25, 23.5, 22.5, 22.25, 23.0, 23.0, 23.0, 23.25, 23.0, 23.0, 23.0, 23.0, 22.75, 23.0, 22.75, 23.0, 23.25, 23.25, 22.75, 22.5, 23.0, 22.5, 23.25, 23.0, 23.25, 22.5]"
2,6,56,"[22.75, 22.0, 22.5, 22.25, 22.0, 22.75, 23.0, 22.75, 22.5, 22.0, 21.75, 22.75, 22.5, 23.0, 23.0, 23.0, 22.5, 22.0, 22.5, 22.25, 23.0, 23.0, 22.5, 23.25, 22.75, 22.75, 22.0, 23.25, 23.25, 23.25, 23.5, 23.25, 23.25, 22.75, 22.75, 22.75, 23.75, 23.0, 23.0, 23.75, 23.0, 22.5, 22.5, 23.0, 23.25, 23.5, 23.5, 22.5, 22.5, 23.0, 22.75, 23.25, 23.0, 22.75, 23.25, 23.25, 22.25, 22.75, 22.75, 22.5, 23.25, 22.5, 23.5, 22.5]"
2,6,57,"[23.25, 22.25, 22.5, 22.5, 22.5, 23.0, 23.0, 23.25, 22.5, 22.5, 22.75, 23.0, 22.75, 23.0, 23.0, 23.25, 23.0, 22.25, 22.25, 22.75, 23.25, 23.25, 23.75, 23.25, 22.5, 22.5, 22.5, 23.5, 23.25, 23.75, 23.5, 23.25, 23.25, 22.5, 22.75, 23.25, 23.5, 23.5, 23.0, 23.5, 22.75, 22.5, 23.0, 23.0, 23.0, 23.5, 23.5, 23.25, 22.5, 23.25, 22.75, 22.75, 23.0, 23.25, 23.25, 23.25, 22.25, 23.25, 22.0, 22.25, 22.75, 23.0, 23.75, 22.75]"
2,6,57,"[23.5, 22.0, 22.5, 22.0, 22.75, 23.5, 22.75, 22.25, 22.75, 22.5, 22.25, 22.5, 22.5, 23.0, 23.25, 22.75, 23.25, 22.5, 22.75, 22.75, 23.0, 23.25, 23.25, 23.0, 22.5, 22.0, 22.25, 23.0, 23.0, 23.5, 23.5, 23.0, 22.5, 22.5, 22.5, 22.75, 23.25, 23.5, 22.75, 23.25, 22.25, 22.25, 22.75, 22.5, 23.0, 23.25, 23.0, 23.0, 22.75, 22.75, 22.5, 22.75, 23.0, 22.75, 22.5, 23.25, 22.5, 22.5, 23.0, 22.5, 22.5, 23.0, 23.5, 22.0]"
2,6,57,"[23.0, 22.5, 22.25, 22.25, 22.25, 23.0, 22.5, 22.75, 22.75, 22.5, 22.0, 22.25, 23.0, 23.0, 22.75, 23.25, 22.5, 22.0, 22.5, 22.5, 23.25, 23.0, 23.25, 23.25, 22.5, 22.75, 22.5, 23.0, 23.25, 24.0, 23.5, 23.0, 22.75, 22.5, 22.5, 22.75, 23.25, 23.25, 23.25, 23.25, 22.25, 22.25, 22.5, 22.5, 23.0, 22.75, 23.0, 23.25, 22.5, 22.25, 22.75, 23.0, 22.75, 23.0, 23.25, 23.25, 22.25, 23.0, 23.0, 22.25, 23.25, 22.75, 23.0, 22.25]"
2,6,57,"[23.0, 22.0, 22.25, 22.0, 22.25, 23.5, 23.25, 22.5, 22.75, 22.5, 22.25, 22.5, 23.0, 22.75, 23.25, 23.0, 22.5, 22.25, 22.5, 22.75, 23.25, 23.0, 23.0, 22.75, 22.5, 22.5, 22.5, 22.75, 23.5, 23.25, 23.0, 23.25, 23.25, 22.25, 22.5, 23.25, 22.75, 24.0, 23.25, 23.25, 22.75, 22.25, 22.25, 23.0, 23.25, 23.5, 23.0, 22.5, 22.5, 22.5, 22.0, 22.25, 23.0, 23.0, 22.75, 23.25, 22.75, 22.25, 22.75, 22.5, 22.75, 23.25, 23.25, 22.0]"
2,7,9,"[22.25, 22.0, 21.75, 22.25, 22.25, 23.0, 23.25, 22.25, 23.0, 22.5, 22.25, 22.25, 22.5, 22.75, 23.0, 23.25, 22.75, 22.5, 22.5, 23.0, 23.0, 23.25, 23.25, 23.0, 23.0, 22.5, 22.75, 23.5, 23.5, 23.75, 23.5, 23.25, 23.25, 22.0, 22.5, 22.75, 23.5, 23.25, 23.75, 23.25, 22.5, 22.0, 22.25, 22.5, 23.0, 23.0, 23.25, 23.0, 22.75, 22.5, 22.5, 22.75, 23.0, 22.75, 23.25, 23.75, 22.25, 22.75, 22.5, 22.5, 23.0, 23.5, 24.25, 23.0]"
2,7,9,"[23.0, 22.0, 22.25, 22.0, 22.5, 22.75, 23.5, 22.75, 22.75, 22.0, 22.25, 22.5, 23.0, 22.75, 23.0, 22.75, 23.0, 22.75, 22.5, 22.75, 23.0, 23.0, 23.25, 23.0, 22.5, 22.25, 22.5, 23.0, 23.5, 23.0, 23.25, 23.5, 23.0, 22.25, 22.5, 22.5, 23.25, 23.0, 23.25, 23.5, 22.5, 22.5, 22.5, 23.0, 23.0, 23.5, 23.0, 23.25, 21.75, 22.75, 22.5, 22.25, 22.5, 22.75, 22.5, 23.25, 22.75, 22.5, 22.75, 22.0, 23.25, 22.75, 24.25, 22.5]"
2,7,9,"[22.75, 22.0, 22.25, 22.0, 22.25, 22.5, 22.5, 22.75, 22.25, 22.25, 22.75, 22.5, 22.5, 22.5, 22.75, 22.75, 23.25, 22.5, 22.25, 22.5, 23.25, 23.25, 23.75, 23.25, 22.5, 22.5, 22.5, 23.25, 23.0, 23.5, 23.5, 23.5, 23.0, 22.5, 22.5, 22.5, 23.5, 23.0, 23.0, 23.25, 22.75, 22.0, 22.25, 22.5, 23.0, 23.0, 23.25, 23.0, 22.25, 22.75, 22.5, 22.5, 23.0, 23.25, 23.0, 23.25, 22.75, 22.5, 22.5, 22.75, 23.0, 22.5, 23.5, 22.75]"
2,7,10,"[23.0, 22.25, 22.25, 22.5, 22.5, 23.25, 22.75, 23.0, 22.25, 22.5, 22.25, 22.5, 23.0, 23.25, 23.0, 23.0, 22.75, 22.5, 22.75, 22.5, 23.0, 23.0, 23.5, 23.25, 23.0, 22.5, 22.75, 23.0, 23.0, 23.25, 23.25, 23.0, 23.5, 22.5, 22.5, 22.75, 23.5, 23.5, 23.25, 23.25, 22.5, 22.25, 22.5, 22.5, 22.75, 23.25, 23.0, 23.25, 22.0, 22.75, 23.0, 23.0, 22.5, 22.75, 23.0, 23.75, 21.75, 22.5, 22.25, 22.5, 23.0, 22.0, 23.25, 22.0]"
2,7,10,"[22.5, 22.25, 22.5, 22.25, 22.25, 23.0, 22.5, 23.25, 22.25, 22.25, 22.25, 22.75, 22.75, 23.0, 23.25, 23.0, 22.75, 22.75, 22.5, 22.5, 23.25, 22.75, 23.5, 23.25, 23.0, 22.5, 22.75, 23.0, 23.0, 23.5, 23.25, 23.25, 22.75, 22.25, 22.5, 22.5, 23.0, 23.25, 23.25, 24.0, 22.5, 22.0, 22.75, 22.75, 22.75, 23.0, 23.5, 22.25, 22.25, 21.75, 22.75, 22.75, 22.5, 23.0, 22.75, 23.5, 22.5, 22.5, 22.0, 22.25, 22.5, 22.0, 23.0, 22.5]"
2,7,10,"[23.25, 22.5, 22.5, 22.75, 22.5, 23.0, 22.5, 23.0, 22.75, 22.5, 22.25, 22.5, 23.0, 23.0, 23.5, 23.0, 22.75, 22.75, 22.5, 22.75, 23.0, 23.25, 23.5, 23.25, 22.5, 22.5, 23.0, 23.25, 23.0, 23.5, 23.25, 23.25, 22.5, 22.25, 22.5, 23.0, 23.0, 23.25, 23.5, 23.0, 22.25, 22.25, 22.5, 23.0, 23.0, 23.0, 23.5, 22.75, 22.75, 22.75, 22.5, 23.25, 23.0, 23.25, 23.0, 23.25, 22.5, 22.75, 22.0, 22.25, 22.75, 22.75, 23.25, 22.5]"
2,7,10,"[22.75, 21.5, 22.25, 22.25, 22.25, 23.0, 23.0, 22.75, 23.0, 22.25, 22.25, 22.75, 22.75, 22.75, 23.0, 23.25, 22.75, 23.0, 22.5, 23.0, 23.25, 23.25, 23.25, 23.25, 22.5, 22.75, 22.5, 23.0, 23.25, 23.5, 23.5, 23.25, 23.0, 22.0, 22.75, 23.25, 23.5, 23.75, 23.0, 23.5, 22.75, 22.5, 22.75, 23.0, 23.25, 23.5, 23.5, 22.75, 22.25, 22.5, 22.5, 22.5, 22.5, 23.0, 22.75, 23.5, 22.25, 22.5, 22.5, 22.75, 23.0, 22.0, 23.75, 23.0]"
2,7,10,"[23.25, 21.75, 22.25, 22.0, 22.5, 23.25, 22.75, 22.75, 22.5, 21.75, 22.25, 22.5, 22.75, 23.25, 23.25, 22.5, 22.75, 22.5, 22.75, 22.75, 23.0, 23.0, 23.5, 23.5, 22.75, 22.5, 22.5, 23.5, 23.5, 23.5, 23.0, 23.0, 23.0, 22.5, 22.5, 22.75, 23.0, 23.25, 23.0, 23.25, 22.25, 22.5, 22.5, 23.0, 23.0, 23.75, 23.0, 23.5, 23.0, 22.5, 23.0, 22.5, 22.75, 22.75, 22.5, 23.75, 22.25, 22.25, 22.75, 22.5, 22.75, 22.75, 23.25, 23.0]"
2,7,11,"[22.75, 22.25, 22.5, 21.75, 21.75, 23.0, 22.5, 23.0, 22.75, 22.0, 22.25, 23.0, 22.5, 23.25, 23.5, 23.5, 22.75, 22.75, 22.75, 22.5, 23.0, 22.75, 23.0, 23.0, 22.25, 22.75, 22.5, 23.5, 22.75, 23.75, 23.5, 23.5, 22.75, 22.75, 22.5, 23.0, 23.0, 23.25, 23.5, 23.0, 22.5, 22.25, 22.5, 23.0, 23.0, 23.25, 23.25, 23.0, 22.5, 22.25, 22.75, 22.75, 22.5, 22.75, 23.0, 23.5, 22.25, 22.5, 22.5, 21.75, 23.0, 22.75, 23.5, 22.25]"
2,7,11,"[23.0, 21.5, 22.25, 22.25, 22.25, 23.5, 22.25, 22.5, 22.5, 22.0, 22.5, 22.5, 22.75, 22.75, 22.75, 22.75, 23.0, 22.0, 22.25, 22.5, 23.25, 23.25, 23.25, 23.0, 22.75, 22.75, 22.75, 23.5, 23.0, 23.5, 23.25, 22.5, 22.75, 22.25, 22.0, 22.75, 23.0, 23.25, 22.75, 23.5, 22.25, 22.0, 22.25, 22.75, 22.75, 23.25, 23.25, 22.5, 22.0, 22.75, 22.75, 22.25, 23.0, 23.0, 23.0, 23.0, 22.0, 22.75, 22.75, 22.0, 23.0, 22.75, 23.25, 23.0]"
2,7,11,"[22.5, 22.75, 22.25, 22.5, 22.5, 23.0, 22.75, 23.0, 22.75, 22.5, 22.25, 22.5, 23.0, 23.25, 23.25, 23.5, 23.0, 22.75, 22.75, 22.75, 23.25, 23.25, 23.0, 23.0, 22.75, 22.75, 22.75, 23.25, 23.25, 23.25, 24.0, 23.25, 23.0, 22.0, 22.5, 23.0, 23.25, 23.25, 23.5, 23.25, 22.0, 22.5, 22.25, 23.5, 23.0, 23.25, 23.0, 23.0, 22.25, 22.25, 22.75, 22.75, 22.75, 23.25, 23.5, 23.0, 22.5, 22.5, 22.5, 22.25, 23.0, 22.25, 23.75, 23.0]"
2,7,11,"[23.0, 21.75, 22.25, 22.25, 22.0, 23.0, 22.75, 23.0, 22.75, 22.75, 22.0, 22.5, 22.5, 23.25, 23.0, 22.25, 23.0, 22.5, 22.5, 23.0, 23.5, 23.25, 23.25, 23.25, 22.75, 22.75, 22.25, 23.25, 23.25, 23.5, 23.5, 23.25, 23.25, 23.0, 22.75, 23.0, 23.5, 22.75, 23.25, 23.0, 22.5, 21.75, 22.5, 22.75, 23.25, 23.0, 23.0, 23.25, 23.0, 22.75, 22.5, 23.0, 22.75, 23.0, 23.0, 23.5, 22.25, 22.75, 22.75, 22.25, 22.75, 22.75, 23.5, 22.25]"
2,7,11,"[23.25, 22.5, 22.25, 22.25, 22.25, 23.0, 23.0, 22.25, 22.75, 22.25, 22.0, 22.5, 23.0, 23.25, 23.25, 23.5, 22.5, 22.25, 22.5, 22.75, 23.25, 23.25, 23.25, 23.25, 22.75, 22.75, 22.75, 23.25, 23.25, 23.75, 23.25, 22.75, 22.75, 23.0, 22.75, 23.0, 23.5, 23.0, 23.0, 23.75, 22.75, 22.25, 22.75, 23.25, 22.75, 23.25, 23.5, 23.25, 22.75, 22.75, 23.0, 23.25, 23.0, 23.0, 23.0, 23.0, 21.75, 22.75, 22.25, 22.5, 22.75, 23.0, 23.5, 23.0]"
2,7,12,"[23.0, 22.5, 22.75, 22.25, 22.0, 23.25, 22.75, 23.0, 22.5, 22.5, 22.5, 23.0, 22.5, 23.25, 23.25, 23.25, 23.0, 23.0, 22.75, 23.25, 23.75, 23.25, 23.5, 24.25, 23.0, 22.5, 22.5, 23.5, 23.0, 23.5, 23.75, 23.25, 22.75, 22.5, 22.25, 23.25, 23.75, 23.5, 23.0, 23.75, 22.5, 22.5, 22.75, 23.0, 23.0, 23.5, 23.0, 23.25, 22.5, 22.5, 23.25, 22.5, 22.75, 23.25, 22.75, 23.25, 22.5, 22.5, 22.5, 22.5, 23.0, 22.5, 24.0, 22.5]"
2,7,12,"[23.25, 22.0, 22.5, 22.25, 22.25, 22.75, 23.0, 22.25, 22.75, 22.25, 22.25, 22.25, 22.75, 23.0, 23.25, 22.75, 22.25, 22.25, 23.0, 22.75, 23.25, 23.25, 23.75, 23.5, 22.0, 22.25, 22.75, 23.0, 23.0, 23.25, 23.75, 23.0, 23.0, 22.75, 23.0, 23.25, 23.25, 23.75, 23.5, 23.5, 22.5, 21.75, 22.75, 22.75, 23.25, 23.0, 23.5, 23.0, 22.75, 22.75, 22.25, 22.75, 22.5, 22.75, 23.25, 23.25, 23.25, 22.75, 23.0, 22.0, 22.75, 22.5, 23.75, 22.5]"
2,7,12,"[23.25, 22.25, 22.5, 22.25, 22.25, 23.25, 22.75, 22.5, 23.0, 22.5, 22.25, 22.75, 23.0, 23.25, 23.0, 23.0, 22.75, 22.75, 22.75, 22.5, 23.25, 23.25, 23.75, 23.5, 23.0, 22.75, 22.25, 23.0, 23.75, 23.5, 23.0, 23.0, 23.25, 22.75, 22.5, 23.25, 23.5, 23.0, 23.5, 23.25, 22.75, 23.0, 23.0, 23.0, 22.75, 23.25, 23.0, 23.25, 22.25, 22.75, 22.5, 22.5, 23.25, 22.5, 22.75, 23.5, 22.5, 22.25, 22.0, 22.0, 23.0, 22.5, 24.0, 22.5]"
2,7,12,"[23.0, 22.0, 22.25, 22.0, 22.75, 23.25, 22.75, 22.5, 22.75, 22.75, 22.25, 22.5, 22.75, 23.0, 23.25, 23.25, 22.75, 22.75, 22.5, 22.5, 23.0, 22.75, 23.25, 23.0, 22.5, 22.5, 22.5, 23.5, 23.0, 23.25, 23.25, 22.75, 22.5, 22.75, 22.25, 23.0, 23.25, 23.25, 23.0, 23.25, 22.5, 22.25, 22.25, 22.5, 23.0, 22.75, 23.0, 23.25, 21.75, 22.25, 22.5, 22.5, 23.0, 23.0, 23.5, 23.25, 22.25, 22.75, 22.0, 22.0, 22.25, 23.0, 23.0, 22.0]"
2,7,12,"[23.25, 22.25, 22.75, 22.5, 22.75, 23.0, 22.75, 22.25, 22.5, 22.5, 22.25, 22.75, 22.75, 23.25, 23.5, 23.5, 23.0, 22.75, 22.5, 23.25, 22.75, 23.5, 23.5, 23.25, 22.75, 22.75, 22.75, 23.5, 23.25, 23.5, 23.75, 22.75, 23.0, 22.25, 22.5, 23.25, 23.75, 23.75, 23.25, 23.75, 22.5, 22.5, 22.5, 22.75, 23.25, 23.5, 23.25, 23.25, 22.25, 22.5, 22.25, 22.75, 22.75, 23.0, 23.0, 23.5, 22.5, 23.0, 23.0, 22.5, 22.75, 23.0, 23.5, 22.5]"
2,7,13,"[23.0, 22.0, 22.75, 22.25, 22.25, 22.75, 23.0, 22.75, 22.75, 22.25, 22.0, 23.0, 22.75, 23.25, 23.25, 23.0, 23.5, 23.0, 22.5, 22.75, 23.25, 23.25, 23.25, 23.75, 22.75, 22.25, 22.5, 23.5, 23.25, 23.5, 23.25, 23.0, 23.0, 22.25, 22.25, 22.75, 23.5, 23.25, 23.5, 23.25, 22.25, 22.0, 22.75, 22.75, 23.25, 23.25, 22.5, 23.0, 22.25, 23.0, 23.0, 22.25, 22.75, 22.75, 23.0, 22.5, 23.0, 22.75, 22.25, 22.0, 23.25, 22.75, 23.25, 22.25]"
2,7,13,"[22.75, 22.25, 22.25, 22.5, 22.5, 22.5, 22.75, 22.5, 22.75, 22.75, 22.0, 22.5, 22.75, 23.25, 23.25, 22.75, 22.5, 22.25, 22.75, 22.5, 23.75, 23.25, 23.25, 22.75, 23.0, 22.75, 22.75, 23.25, 23.25, 23.25, 23.25, 23.5, 23.0, 22.0, 22.5, 23.0, 23.5, 23.25, 23.0, 23.25, 22.75, 22.25, 22.5, 23.0, 23.0, 23.75, 23.25, 22.5, 22.5, 22.75, 23.0, 22.25, 22.75, 22.75, 22.75, 23.0, 21.25, 22.25, 22.5, 22.25, 22.75, 22.75, 23.75, 22.5]"
2,7,13,"[23.25, 22.25, 22.5, 22.0, 22.75, 23.0, 23.0, 22.25, 22.75, 22.75, 22.5, 22.75, 22.5, 23.0, 23.25, 23.0, 23.25, 23.0, 22.5, 23.0, 23.5, 23.5, 23.25, 23.25, 23.25, 22.75, 22.75, 23.25, 23.25, 23.0, 23.5, 23.5, 22.75, 22.25, 22.5, 23.25, 23.75, 23.25, 23.25, 23.25, 22.25, 22.5, 23.25, 22.75, 23.0, 23.5, 23.25, 23.25, 22.5, 22.5, 22.75, 22.5, 22.75, 23.25, 22.5, 23.0, 22.0, 22.75, 23.0, 22.75, 23.0, 22.75, 23.75, 22.75]"
2,7,13,"[23.25, 22.0, 22.75, 22.25, 22.25, 23.25, 22.75, 22.5, 22.5, 22.5, 22.25, 22.5, 22.5, 23.0, 23.0, 22.25, 23.0, 22.5, 22.75, 23.0, 23.0, 23.25, 23.25, 22.75, 22.0, 22.5, 22.25, 23.25, 22.75, 23.5, 23.25, 23.0, 22.5, 22.75, 22.5, 22.75, 23.25, 23.25, 23.25, 22.5, 22.25, 22.5, 22.75, 23.0, 23.5, 23.25, 23.0, 23.5, 22.25, 22.75, 22.5, 22.75, 22.75, 23.0, 23.25, 23.5, 22.5, 22.5, 22.25, 22.75, 22.5, 22.75, 23.5, 22.5]"
2,7,14,"[23.0, 22.75, 22.5, 22.5, 22.25, 23.5, 22.75, 23.0, 22.75, 22.75, 22.25, 23.0, 22.75, 23.0, 22.75, 22.75, 23.0, 22.75, 22.5, 22.75, 23.0, 23.5, 23.25, 23.5, 23.0, 22.5, 22.75, 23.0, 23.0, 23.5, 23.5, 23.25, 22.75, 22.75, 22.5, 23.0, 23.5, 23.5, 23.25, 23.25, 22.0, 22.25, 22.5, 22.5, 23.0, 23.75, 22.75, 23.25, 22.5, 23.0, 22.75, 23.0, 23.0, 22.75, 23.0, 23.5, 22.25, 22.5, 23.0, 22.0, 22.5, 22.0, 23.25, 22.25]"
2,7,14,"[23.0, 22.25, 22.25, 22.25, 22.5, 23.0, 22.75, 22.5, 22.75, 22.25, 22.5, 22.25, 22.75, 23.25, 23.0, 23.25, 23.0, 22.75, 22.75, 22.25, 23.75, 23.25, 23.5, 23.25, 22.25, 22.25, 22.25, 23.25, 23.5, 23.5, 23.5, 23.0, 23.0, 22.25, 22.5, 23.0, 23.5, 23.0, 23.5, 23.5, 22.5, 22.25, 22.75, 22.5, 23.0, 23.25, 23.25, 23.5, 22.5, 22.5, 22.5, 22.5, 22.5, 23.25, 23.25, 23.5, 22.25, 22.5, 22.5, 22.25, 22.5, 22.0, 23.5, 21.75]"
2,7,14,"[23.0, 22.25, 22.5, 22.5, 22.5, 23.25, 22.75, 22.75, 22.5, 22.25, 22.5, 22.75, 22.25, 23.25, 22.75, 23.0, 23.0, 22.5, 22.5, 23.0, 22.75, 23.0, 22.75, 23.0, 22.75, 23.0, 22.5, 23.0, 23.5, 23.5, 23.5, 23.0, 23.5, 22.5, 22.5, 23.0, 23.5, 23.75, 23.25, 23.5, 23.0, 22.25, 22.75, 23.5, 23.5, 23.25, 23.25, 23.25, 22.5, 22.5, 22.75, 22.5, 22.75, 23.5, 23.25, 22.75, 22.75, 22.5, 22.25, 22.0, 23.0, 23.25, 23.5, 22.25]"
2,7,14,"[23.0, 22.5, 22.75, 22.0, 22.5, 23.25, 23.25, 22.75, 22.25, 22.25, 22.25, 22.75, 23.25, 22.75, 23.0, 22.5, 22.75, 22.5, 22.75, 22.5, 23.25, 22.75, 23.5, 23.0, 22.75, 22.5, 22.5, 23.25, 23.0, 23.0, 22.75, 23.25, 23.25, 22.5, 22.25, 23.0, 23.5, 23.25, 23.5, 23.5, 22.5, 21.75, 23.0, 22.75, 22.75, 23.0, 23.0, 22.75, 22.75, 22.75, 22.5, 22.75, 22.0, 22.5, 23.0, 23.25, 22.25, 22.25, 22.75, 22.25, 23.0, 23.25, 23.75, 22.75]"
2,7,14,"[22.5, 22.5, 22.5, 22.75, 22.5, 23.25, 22.75, 22.75, 22.5, 22.5, 22.0, 22.25, 22.75, 23.0, 23.0, 23.5, 22.75, 22.25, 22.25, 22.5, 23.25, 23.0, 23.25, 23.0, 23.25, 22.5, 22.75, 23.25, 23.25, 23.25, 23.75, 22.75, 23.25, 22.5, 22.75, 23.0, 23.5, 23.25, 23.25, 23.25, 22.5, 22.0, 22.75, 23.0, 23.25, 23.0, 23.0, 23.25, 22.75, 22.75, 22.75, 23.25, 23.0, 23.0, 22.75, 23.75, 22.75, 23.25, 22.75, 22.25, 22.75, 22.75, 23.5, 23.0]"
2,7,15,"[23.0, 22.0, 22.5, 22.75, 22.0, 23.0, 22.25, 23.25, 22.75, 22.5, 22.25, 22.5, 23.0, 22.75, 23.25, 23.0, 23.25, 22.25, 22.75, 22.75, 23.5, 23.25, 23.5, 23.5, 22.75, 22.5, 22.25, 23.0, 23.25, 23.75, 23.25, 22.75, 23.0, 22.25, 23.0, 23.25, 23.5, 23.25, 23.5, 23.5, 22.75, 22.25, 23.0, 22.75, 23.25, 23.25, 23.75, 23.25, 22.0, 23.25, 22.0, 22.75, 23.0, 22.75, 22.5, 23.0, 22.5, 22.75, 22.75, 22.5, 23.0, 22.5, 23.5, 22.75]"
