hour,minute,second,sensor_data
16,17,52,"[26.75, 26.5, 27.25, 27.75, 27.75, 28.5, 26.75, 25.75, 26.25, 27.0, 27.0, 27.75, 28.75, 27.75, 26.0, 25.25, 26.75, 26.75, 27.25, 28.0, 28.0, 26.75, 26.0, 26.0, 26.75, 27.25, 27.5, 28.25, 26.75, 26.25, 26.5, 26.5, 26.5, 28.0, 28.0, 27.25, 26.5, 26.0, 26.0, 25.75, 27.0, 27.75, 28.75, 26.25, 26.5, 25.25, 26.0, 26.5, 27.25, 27.75, 26.75, 26.0, 26.5, 26.0, 26.5, 26.0, 27.75, 27.0, 26.5, 26.0, 26.25, 25.75, 25.25, 25.5]"
16,17,52,"[26.25, 26.0, 27.0, 27.75, 28.25, 28.5, 26.75, 26.25, 26.75, 26.75, 27.25, 27.25, 28.75, 27.25, 25.75, 26.0, 26.5, 27.0, 27.0, 27.75, 28.0, 26.75, 26.25, 25.5, 26.25, 27.0, 27.75, 28.25, 27.0, 26.0, 26.25, 26.25, 26.75, 27.5, 28.25, 26.75, 26.25, 26.25, 26.0, 25.75, 27.0, 27.75, 28.75, 26.25, 26.25, 26.0, 26.5, 26.25, 27.5, 28.0, 27.0, 26.5, 25.75, 26.0, 26.0, 26.0, 27.75, 27.5, 26.5, 26.0, 26.0, 26.25, 25.75, 25.25]"
16,17,53,"[26.0, 26.0, 27.0, 27.25, 28.25, 28.25, 26.5, 25.5, 26.25, 26.75, 27.25, 27.5, 29.0, 28.0, 25.75, 25.75, 27.0, 26.75, 27.25, 28.0, 27.75, 26.5, 26.5, 25.5, 26.75, 27.25, 28.0, 28.25, 26.75, 26.25, 25.75, 26.0, 27.0, 27.5, 28.25, 27.25, 26.5, 26.25, 26.0, 25.5, 26.75, 28.0, 28.75, 26.25, 26.0, 26.25, 26.0, 26.5, 27.75, 28.0, 26.75, 26.25, 26.25, 25.75, 26.5, 26.25, 27.5, 27.5, 26.0, 26.0, 26.5, 26.0, 25.5, 25.75]"
16,17,53,"[26.0, 26.5, 26.75, 27.75, 28.0, 28.5, 26.5, 26.25, 26.75, 26.75, 27.25, 27.5, 29.25, 28.0, 26.25, 25.75, 26.5, 26.5, 27.0, 28.5, 27.75, 26.5, 26.0, 25.25, 26.75, 26.75, 27.5, 28.5, 26.5, 26.5, 26.0, 26.25, 26.75, 27.75, 28.25, 27.5, 26.5, 26.25, 25.5, 26.5, 27.0, 27.0, 28.75, 26.0, 26.0, 25.75, 26.25, 26.0, 27.0, 28.25, 27.0, 26.5, 25.75, 25.5, 26.0, 25.75, 28.25, 27.0, 26.25, 26.0, 26.25, 25.5, 26.0, 25.25]"
16,17,53,"[26.0, 26.0, 26.75, 27.5, 28.0, 28.75, 26.25, 25.5, 26.75, 27.0, 27.5, 27.25, 29.0, 27.75, 25.75, 25.5, 27.0, 26.75, 27.0, 28.0, 27.75, 26.5, 26.0, 25.25, 26.75, 27.25, 27.75, 28.25, 27.0, 26.5, 26.25, 26.5, 26.5, 27.75, 28.0, 26.75, 26.25, 26.0, 25.75, 25.5, 26.5, 27.5, 29.0, 26.25, 26.25, 26.25, 26.25, 26.25, 27.75, 28.5, 26.75, 26.0, 26.0, 26.0, 26.0, 26.5, 27.5, 27.5, 26.0, 25.75, 26.5, 25.5, 25.5, 25.5]"
16,17,53,"[26.5, 26.5, 26.75, 27.75, 28.25, 28.25, 26.25, 25.75, 27.25, 26.75, 27.0, 27.75, 28.75, 27.5, 26.0, 25.5, 26.75, 27.0, 27.5, 28.25, 27.5, 27.0, 26.25, 26.5, 27.25, 27.0, 28.0, 29.0, 27.0, 26.5, 26.25, 26.25, 26.5, 27.75, 28.0, 27.0, 26.0, 26.25, 26.25, 26.0, 27.0, 27.25, 28.5, 26.0, 26.25, 26.0, 26.25, 26.25, 27.75, 28.25, 27.25, 26.5, 26.0, 25.75, 26.25, 26.5, 27.25, 27.0, 25.75, 26.5, 26.0, 26.5, 25.5, 25.25]"
16,17,53,"[26.0, 27.0, 26.75, 27.5, 27.75, 28.25, 26.25, 25.75, 26.5, 26.25, 27.25, 27.75, 29.25, 27.5, 25.75, 26.0, 26.5, 26.5, 27.25, 28.25, 28.0, 26.75, 26.5, 26.0, 27.0, 27.25, 27.75, 28.75, 27.0, 26.25, 26.5, 26.25, 26.5, 27.75, 28.5, 27.5, 26.25, 26.25, 26.25, 26.25, 27.25, 27.75, 28.75, 26.25, 26.0, 25.75, 26.25, 26.5, 27.5, 28.25, 27.5, 26.5, 26.25, 26.0, 26.0, 26.5, 27.75, 27.25, 26.75, 25.75, 26.0, 25.75, 26.0, 26.5]"
16,17,54,"[26.5, 26.75, 26.75, 27.75, 28.0, 28.75, 26.75, 25.5, 26.75, 26.75, 27.75, 27.75, 29.5, 27.75, 26.0, 25.75, 26.75, 26.75, 27.25, 28.0, 27.75, 26.75, 25.75, 25.25, 27.0, 27.25, 27.75, 27.75, 26.75, 26.5, 26.25, 26.5, 27.5, 28.0, 28.5, 27.5, 26.25, 26.25, 26.25, 25.75, 26.75, 27.5, 29.0, 26.25, 26.25, 26.25, 26.25, 26.25, 27.25, 28.0, 26.75, 26.5, 26.25, 26.25, 26.25, 26.25, 27.5, 27.25, 26.25, 25.5, 26.5, 25.5, 25.75, 25.0]"
16,17,54,"[26.25, 26.25, 27.0, 27.0, 28.25, 28.75, 26.75, 25.5, 26.5, 26.75, 27.25, 27.75, 29.5, 27.5, 26.0, 26.0, 27.0, 26.75, 27.25, 28.0, 27.75, 26.75, 26.25, 25.75, 26.75, 26.75, 27.75, 28.5, 26.5, 26.25, 26.25, 26.25, 27.0, 27.25, 28.25, 27.25, 26.5, 26.5, 26.0, 26.25, 27.0, 27.75, 28.25, 26.25, 26.0, 25.75, 26.0, 26.0, 27.5, 28.25, 27.5, 26.25, 26.25, 25.75, 26.25, 26.75, 27.5, 27.75, 26.25, 25.75, 27.0, 25.25, 25.75, 25.25]"
16,17,54,"[26.25, 26.25, 26.75, 27.75, 28.0, 28.5, 26.0, 26.0, 26.5, 26.75, 27.5, 27.5, 29.0, 27.5, 25.75, 26.25, 26.75, 27.0, 27.25, 27.5, 27.5, 26.5, 26.5, 25.75, 26.75, 27.5, 27.75, 28.75, 26.75, 26.5, 26.25, 26.5, 26.5, 27.75, 28.5, 27.25, 26.25, 26.25, 26.0, 25.75, 27.25, 27.5, 28.75, 26.25, 26.25, 26.25, 26.25, 26.25, 27.5, 27.75, 27.0, 26.25, 26.0, 26.25, 26.25, 26.0, 27.75, 27.25, 26.0, 26.0, 26.0, 25.75, 26.5, 25.5]"
16,17,54,"[25.75, 27.0, 26.75, 27.5, 27.75, 28.75, 26.25, 26.0, 26.5, 27.0, 27.25, 27.75, 29.5, 27.5, 26.0, 25.5, 27.0, 27.0, 27.0, 27.75, 28.25, 26.75, 26.25, 26.25, 27.0, 27.0, 27.75, 28.25, 27.0, 26.5, 26.25, 26.5, 26.5, 27.5, 28.5, 27.0, 26.5, 26.5, 26.0, 25.75, 26.75, 27.75, 28.75, 26.25, 26.0, 25.75, 26.5, 26.5, 27.75, 28.25, 27.75, 26.25, 25.75, 26.25, 26.25, 26.0, 28.0, 27.75, 25.75, 26.25, 26.25, 26.0, 25.5, 25.25]"
16,17,54,"[26.5, 26.5, 27.25, 27.75, 28.25, 28.25, 26.5, 26.0, 26.25, 26.75, 27.25, 27.5, 29.25, 27.25, 25.75, 26.0, 27.0, 26.75, 27.0, 28.0, 28.0, 26.5, 26.0, 25.75, 26.75, 27.25, 27.75, 28.5, 26.75, 26.25, 26.25, 26.0, 26.75, 27.75, 28.5, 27.5, 26.5, 26.5, 26.0, 26.0, 26.75, 27.75, 29.0, 26.5, 26.0, 26.0, 26.25, 25.75, 27.75, 28.25, 26.5, 26.25, 26.0, 26.0, 26.5, 26.0, 27.5, 27.0, 26.25, 25.5, 27.0, 25.75, 25.75, 25.75]"
16,17,55,"[26.5, 26.5, 26.75, 27.25, 27.75, 28.5, 26.75, 26.0, 27.0, 26.5, 27.25, 27.5, 29.25, 27.75, 26.5, 26.0, 26.5, 26.75, 27.0, 27.75, 28.0, 26.25, 26.25, 25.75, 26.75, 27.0, 27.5, 28.75, 26.25, 26.25, 26.0, 26.25, 26.75, 27.25, 28.0, 27.0, 26.25, 26.25, 26.0, 26.0, 27.0, 28.0, 28.5, 26.0, 26.25, 25.75, 26.25, 26.5, 27.25, 28.25, 27.0, 26.5, 26.25, 26.0, 26.5, 26.25, 27.75, 27.5, 25.75, 25.5, 26.0, 26.25, 25.25, 25.0]"
16,17,55,"[26.0, 26.75, 26.75, 27.0, 27.25, 28.5, 26.5, 25.5, 26.25, 26.75, 27.5, 27.25, 29.25, 27.5, 26.0, 26.25, 26.75, 27.25, 27.0, 28.0, 27.5, 26.5, 26.25, 25.0, 27.0, 27.0, 28.0, 28.5, 26.75, 26.0, 26.25, 26.5, 26.75, 27.25, 28.5, 27.5, 26.0, 26.0, 26.0, 26.25, 27.0, 27.5, 28.5, 26.25, 26.25, 25.75, 26.5, 25.75, 27.5, 28.0, 27.25, 26.0, 26.25, 26.0, 26.25, 26.0, 28.0, 27.5, 26.0, 26.25, 26.25, 25.75, 25.5, 25.25]"
16,17,55,"[26.25, 25.75, 26.5, 27.5, 28.0, 28.5, 26.75, 25.25, 26.25, 26.5, 26.5, 27.25, 29.25, 27.5, 25.75, 25.0, 26.75, 27.0, 27.5, 27.5, 27.75, 27.0, 26.5, 25.75, 26.25, 27.25, 27.75, 28.0, 26.75, 26.25, 26.0, 26.25, 26.75, 27.25, 28.25, 27.0, 26.5, 26.25, 26.25, 25.75, 26.75, 27.25, 28.25, 26.25, 26.0, 25.75, 26.25, 26.25, 27.75, 28.0, 27.5, 26.25, 26.5, 26.0, 26.5, 25.75, 28.0, 27.75, 26.5, 26.0, 26.0, 25.5, 26.0, 25.5]"
16,17,55,"[26.0, 26.5, 27.25, 27.25, 28.0, 28.5, 26.5, 25.5, 26.25, 26.75, 27.25, 27.5, 29.0, 27.5, 25.5, 25.5, 27.0, 26.5, 27.0, 28.25, 28.0, 26.75, 26.0, 25.0, 26.75, 27.0, 27.5, 28.25, 26.5, 26.25, 25.5, 26.25, 26.75, 27.25, 28.25, 26.75, 26.5, 26.25, 26.5, 26.0, 26.5, 27.75, 28.5, 25.75, 26.5, 26.25, 26.0, 26.25, 27.5, 28.0, 27.0, 26.0, 26.0, 26.0, 25.75, 26.0, 27.5, 27.75, 26.5, 25.75, 26.25, 25.75, 25.5, 26.0]"
16,17,55,"[26.0, 26.0, 27.25, 27.25, 27.75, 28.25, 26.0, 26.0, 26.25, 26.5, 27.25, 27.5, 29.5, 27.75, 25.75, 26.0, 26.75, 26.75, 27.25, 28.0, 28.0, 26.25, 26.25, 26.0, 27.0, 27.0, 27.5, 28.5, 27.0, 26.0, 26.25, 26.75, 26.75, 27.25, 28.5, 27.25, 26.5, 26.0, 26.0, 25.5, 26.75, 27.5, 28.5, 26.0, 26.0, 26.25, 26.25, 26.25, 28.5, 28.5, 27.25, 26.25, 26.5, 25.75, 26.25, 26.25, 27.0, 26.75, 26.5, 25.5, 26.25, 25.5, 25.25, 25.0]"
16,17,56,"[26.5, 26.75, 26.75, 27.25, 27.75, 28.25, 26.0, 25.75, 26.25, 26.75, 27.0, 27.25, 29.0, 27.5, 25.75, 26.0, 26.5, 26.5, 27.25, 28.0, 27.75, 27.0, 26.25, 25.5, 27.0, 27.0, 27.75, 28.5, 26.5, 26.25, 26.25, 26.25, 26.75, 27.75, 28.5, 27.0, 26.25, 26.0, 25.75, 26.0, 26.5, 27.75, 29.0, 26.25, 25.5, 26.0, 26.25, 26.75, 27.5, 28.5, 27.25, 26.25, 25.75, 26.0, 26.25, 26.25, 27.75, 27.25, 26.0, 25.5, 26.25, 25.75, 26.25, 25.5]"
16,17,56,"[26.5, 26.5, 27.0, 27.0, 28.25, 28.75, 26.5, 26.0, 26.75, 26.25, 27.0, 27.5, 28.75, 27.75, 26.25, 26.0, 26.75, 26.25, 27.0, 28.25, 27.75, 26.5, 26.75, 26.25, 26.75, 26.75, 27.5, 28.25, 26.75, 26.25, 26.0, 26.0, 27.0, 27.5, 28.25, 26.75, 26.5, 25.75, 26.25, 26.25, 27.0, 27.25, 28.25, 26.25, 26.5, 25.75, 26.5, 26.25, 27.5, 27.75, 27.0, 26.25, 26.25, 26.25, 26.0, 26.0, 27.75, 27.75, 26.5, 26.0, 26.25, 26.0, 26.0, 26.0]"
16,17,56,"[26.0, 26.25, 27.0, 27.25, 27.75, 28.5, 26.25, 26.0, 26.75, 26.75, 27.0, 27.75, 29.0, 27.5, 26.0, 25.5, 26.5, 26.75, 27.5, 27.75, 28.0, 26.5, 26.0, 26.0, 26.75, 27.25, 27.75, 28.5, 26.75, 26.75, 26.25, 26.25, 26.75, 27.5, 28.0, 27.5, 26.5, 26.0, 26.0, 26.0, 27.0, 27.5, 28.25, 26.25, 26.25, 26.0, 25.75, 26.0, 27.5, 27.75, 27.5, 26.25, 26.25, 26.0, 26.25, 26.25, 28.0, 27.5, 26.0, 25.75, 26.75, 26.0, 25.75, 25.75]"
16,17,56,"[25.75, 26.5, 26.75, 27.25, 27.75, 28.5, 26.5, 25.75, 26.5, 26.25, 27.25, 27.25, 29.25, 27.5, 26.0, 26.0, 26.75, 26.5, 27.5, 27.75, 28.25, 26.5, 26.0, 26.0, 26.75, 27.25, 27.5, 28.75, 26.5, 26.5, 25.75, 26.75, 26.75, 27.25, 28.5, 27.25, 26.75, 26.0, 26.25, 26.0, 26.5, 27.5, 28.75, 26.0, 26.25, 26.0, 26.25, 26.75, 27.25, 28.0, 27.0, 26.75, 26.5, 26.25, 26.0, 26.75, 27.75, 27.75, 26.5, 26.0, 26.5, 25.5, 25.5, 25.75]"
16,17,57,"[26.25, 26.25, 27.0, 27.25, 28.0, 28.25, 26.5, 26.0, 26.25, 27.0, 26.75, 27.5, 29.25, 27.25, 26.25, 26.0, 26.5, 26.75, 26.75, 28.25, 28.0, 26.75, 26.0, 25.75, 26.75, 27.5, 27.75, 28.5, 26.75, 26.5, 26.0, 26.5, 26.5, 27.75, 28.25, 27.0, 26.25, 25.75, 26.0, 26.25, 27.0, 28.0, 29.25, 26.0, 26.25, 26.0, 26.25, 26.0, 27.5, 28.5, 27.0, 26.25, 26.0, 26.0, 26.0, 26.25, 27.5, 27.75, 26.25, 26.0, 26.0, 26.25, 26.25, 26.0]"
16,17,57,"[26.0, 26.5, 27.25, 27.5, 27.75, 28.5, 26.75, 25.75, 26.75, 26.75, 27.0, 27.75, 29.0, 27.5, 25.75, 25.25, 26.75, 26.75, 27.5, 27.75, 28.0, 26.75, 26.5, 25.75, 26.75, 27.25, 27.75, 28.5, 26.75, 26.25, 26.25, 26.25, 27.0, 27.25, 28.25, 27.25, 26.25, 26.0, 26.0, 25.75, 26.5, 28.0, 28.5, 26.5, 26.25, 26.5, 26.0, 26.75, 27.5, 28.25, 27.0, 26.25, 26.25, 26.0, 26.25, 26.25, 27.5, 27.75, 26.5, 26.0, 26.0, 26.0, 25.5, 25.75]"
16,17,57,"[26.25, 26.25, 27.25, 27.5, 27.75, 28.5, 26.75, 26.25, 27.0, 27.0, 27.25, 27.75, 29.0, 27.75, 26.5, 26.25, 27.0, 26.75, 27.25, 28.0, 28.0, 27.0, 26.25, 26.0, 27.25, 27.0, 28.0, 28.5, 26.75, 26.5, 26.25, 26.0, 26.75, 27.75, 28.5, 27.5, 26.75, 26.25, 26.25, 26.5, 26.75, 27.75, 28.5, 25.75, 26.5, 26.0, 26.5, 26.5, 27.25, 27.75, 27.0, 26.5, 26.5, 26.5, 26.75, 26.25, 28.0, 27.5, 26.5, 26.0, 25.75, 25.75, 25.5, 25.5]"
16,17,57,"[26.5, 26.5, 26.75, 27.75, 28.0, 28.5, 26.25, 26.25, 26.25, 26.75, 27.25, 27.75, 29.25, 27.5, 26.0, 26.0, 27.0, 26.75, 27.25, 27.75, 28.0, 27.0, 26.75, 25.75, 26.75, 27.5, 27.75, 28.5, 26.75, 26.75, 26.75, 26.25, 26.75, 28.0, 28.0, 27.25, 26.25, 26.25, 26.25, 26.0, 27.0, 28.0, 28.5, 27.0, 26.25, 26.25, 26.25, 26.0, 27.75, 28.0, 26.75, 26.25, 26.25, 26.25, 26.0, 25.75, 27.5, 27.0, 25.75, 25.5, 26.0, 26.5, 25.25, 25.5]"
16,17,57,"[26.0, 26.0, 26.75, 27.25, 28.25, 28.25, 26.75, 26.25, 26.5, 26.5, 27.5, 27.0, 29.5, 27.25, 26.25, 26.0, 26.75, 26.5, 27.25, 27.75, 27.5, 26.75, 26.0, 25.5, 26.5, 26.75, 28.0, 28.5, 27.25, 26.25, 26.0, 26.5, 27.25, 27.75, 28.0, 27.5, 26.75, 26.25, 26.0, 26.0, 27.0, 27.75, 28.25, 25.5, 26.0, 26.0, 26.25, 26.25, 27.75, 28.75, 27.25, 26.5, 26.25, 26.25, 26.75, 26.0, 27.25, 27.5, 26.5, 26.0, 27.0, 25.0, 26.25, 25.75]"
16,17,58,"[26.5, 26.0, 26.75, 27.5, 27.25, 28.25, 26.75, 25.75, 26.25, 26.5, 27.0, 27.75, 29.25, 27.25, 26.0, 26.5, 26.75, 26.75, 27.5, 28.0, 28.0, 26.25, 26.5, 26.0, 27.0, 27.0, 28.0, 28.25, 26.75, 26.75, 26.25, 26.25, 27.25, 27.75, 28.0, 27.25, 26.25, 26.25, 26.0, 26.25, 26.75, 27.5, 28.75, 26.25, 26.25, 25.75, 26.75, 25.75, 27.75, 28.0, 27.25, 26.0, 26.5, 26.25, 26.25, 26.25, 28.25, 28.25, 26.25, 26.25, 26.5, 25.75, 25.75, 25.5]"
16,17,58,"[26.0, 26.5, 26.75, 27.75, 28.25, 28.5, 26.25, 26.0, 26.75, 26.75, 27.0, 28.0, 29.0, 28.0, 26.0, 25.75, 26.5, 26.75, 27.5, 28.25, 28.0, 26.75, 26.5, 26.0, 26.75, 27.5, 27.5, 28.5, 26.75, 26.25, 26.0, 26.25, 26.75, 27.75, 28.5, 27.5, 26.5, 26.25, 26.0, 26.0, 26.5, 27.5, 28.75, 26.25, 26.25, 26.25, 27.0, 27.0, 27.5, 28.0, 27.25, 26.5, 26.75, 26.0, 26.25, 26.0, 27.5, 27.75, 26.0, 26.0, 26.0, 25.75, 25.75, 25.75]"
16,17,58,"[26.0, 26.25, 27.0, 27.5, 28.25, 28.5, 26.5, 26.0, 26.25, 27.0, 27.25, 27.5, 29.5, 27.25, 26.5, 25.75, 26.75, 27.0, 27.0, 28.0, 28.0, 26.25, 26.5, 26.0, 27.0, 27.5, 27.75, 28.5, 26.5, 26.75, 26.25, 26.5, 27.0, 27.25, 28.5, 27.25, 26.25, 26.0, 26.0, 25.75, 27.0, 27.5, 28.75, 26.25, 26.0, 26.25, 26.75, 25.75, 27.5, 28.5, 27.0, 26.25, 26.25, 26.5, 26.0, 26.5, 27.0, 27.5, 26.25, 25.75, 26.25, 26.0, 26.25, 25.5]"
16,17,58,"[26.5, 26.75, 27.0, 27.75, 28.0, 29.0, 26.75, 25.75, 26.25, 26.5, 27.5, 27.75, 28.75, 27.5, 26.0, 26.5, 26.5, 26.75, 27.25, 27.75, 28.0, 26.5, 26.75, 25.75, 27.0, 27.5, 27.5, 28.5, 26.75, 26.0, 26.5, 26.25, 26.25, 27.75, 28.25, 27.5, 27.0, 26.25, 26.0, 26.0, 27.0, 28.25, 28.75, 26.5, 26.25, 26.0, 26.5, 26.25, 27.5, 27.75, 27.5, 26.0, 26.25, 26.25, 26.0, 26.75, 28.25, 27.5, 26.0, 25.75, 26.5, 26.0, 26.0, 25.5]"
16,17,58,"[26.25, 26.5, 26.75, 27.5, 27.75, 28.25, 26.5, 26.0, 26.25, 26.75, 27.0, 27.75, 29.25, 28.0, 26.5, 26.0, 26.75, 27.0, 27.75, 28.0, 27.75, 27.0, 26.0, 25.75, 26.75, 26.75, 27.75, 28.5, 27.0, 26.5, 26.25, 26.25, 27.0, 27.5, 28.5, 27.5, 26.25, 26.0, 26.25, 26.0, 26.75, 28.0, 29.0, 26.0, 26.5, 26.5, 26.75, 26.75, 27.75, 28.5, 27.0, 26.5, 26.5, 26.0, 26.25, 26.0, 28.0, 27.5, 26.5, 26.5, 26.75, 26.0, 26.0, 26.5]"
16,17,59,"[26.0, 26.25, 26.75, 27.25, 27.75, 28.5, 26.0, 25.75, 26.25, 27.0, 27.0, 28.0, 29.25, 27.5, 26.0, 25.75, 26.75, 26.75, 27.25, 27.75, 27.75, 26.75, 26.0, 25.75, 26.75, 27.25, 27.75, 28.25, 27.0, 26.5, 26.0, 26.0, 26.75, 28.0, 28.0, 27.5, 26.25, 26.25, 26.25, 26.0, 27.0, 27.5, 29.0, 26.5, 26.25, 25.75, 26.25, 27.0, 27.25, 28.0, 27.25, 26.5, 26.25, 26.25, 25.75, 26.25, 27.25, 27.75, 26.25, 26.25, 26.25, 26.5, 25.75, 25.75]"
16,17,59,"[26.75, 26.75, 26.75, 27.75, 28.0, 28.25, 26.25, 26.25, 26.25, 27.0, 26.75, 27.75, 29.0, 27.75, 26.25, 26.0, 26.75, 26.25, 27.0, 28.0, 28.0, 26.5, 25.75, 25.25, 26.75, 27.0, 27.75, 28.5, 26.75, 26.5, 26.25, 26.5, 26.75, 27.5, 28.25, 27.0, 26.75, 25.75, 26.0, 25.75, 27.0, 27.25, 28.75, 26.25, 25.75, 26.5, 26.0, 26.25, 27.5, 28.25, 27.0, 26.25, 26.5, 25.75, 26.5, 26.25, 27.5, 27.25, 26.25, 26.0, 26.25, 26.0, 25.75, 25.5]"
16,17,59,"[26.0, 26.5, 27.0, 27.25, 27.75, 28.75, 26.25, 26.0, 26.5, 26.5, 26.75, 27.25, 29.5, 27.5, 25.75, 26.0, 27.0, 26.75, 27.0, 28.0, 27.75, 26.75, 26.0, 26.25, 27.0, 27.0, 27.75, 28.5, 26.75, 26.25, 26.5, 26.5, 27.0, 27.5, 28.0, 27.0, 26.25, 26.25, 26.25, 26.25, 27.25, 27.25, 28.5, 26.25, 26.0, 25.75, 25.5, 26.25, 27.75, 28.0, 27.0, 26.5, 26.25, 26.25, 26.75, 26.25, 27.5, 27.5, 26.0, 25.25, 26.0, 25.75, 25.75, 25.75]"
16,17,59,"[26.5, 26.5, 26.75, 28.0, 28.25, 28.5, 26.5, 26.25, 26.5, 27.0, 27.5, 28.0, 29.0, 28.0, 26.0, 26.25, 26.5, 27.0, 27.25, 28.0, 28.0, 26.5, 26.5, 25.75, 26.75, 27.5, 27.5, 28.0, 27.0, 26.75, 26.5, 25.75, 26.75, 28.0, 28.5, 27.5, 26.25, 26.5, 26.0, 26.0, 26.75, 27.75, 29.0, 26.25, 26.0, 26.25, 25.75, 26.75, 28.0, 28.25, 27.25, 26.5, 26.0, 26.0, 26.25, 26.5, 27.5, 27.75, 26.0, 25.75, 26.25, 26.0, 26.25, 25.25]"
16,17,59,"[25.75, 26.25, 27.5, 26.75, 28.0, 28.25, 26.75, 25.75, 26.75, 26.5, 27.25, 27.5, 29.5, 27.0, 26.5, 25.75, 27.0, 26.5, 27.25, 28.0, 27.75, 26.5, 26.25, 25.75, 26.75, 27.25, 28.0, 28.5, 26.5, 26.5, 26.5, 26.75, 26.5, 28.0, 28.5, 27.25, 26.25, 26.5, 26.0, 26.5, 27.25, 27.75, 28.25, 26.25, 26.5, 26.0, 26.25, 26.25, 28.0, 28.25, 27.0, 26.75, 26.5, 26.5, 26.0, 26.25, 27.5, 27.75, 26.0, 26.25, 26.5, 25.75, 25.25, 25.0]"
16,17,59,"[26.25, 26.25, 26.75, 27.25, 28.0, 28.25, 26.5, 25.75, 26.5, 26.25, 27.0, 27.5, 29.0, 27.75, 25.75, 26.25, 26.5, 26.75, 27.0, 27.75, 28.25, 27.0, 26.0, 26.0, 27.0, 27.0, 28.25, 28.75, 26.75, 26.75, 26.25, 26.75, 26.5, 27.75, 28.25, 27.5, 26.5, 26.25, 26.5, 26.25, 27.25, 27.5, 29.0, 26.5, 26.25, 25.75, 26.25, 26.25, 27.75, 28.25, 27.5, 26.75, 26.5, 26.5, 26.5, 26.25, 27.75, 27.75, 26.25, 25.75, 26.25, 26.5, 25.5, 25.5]"
16,18,0,"[26.5, 26.75, 26.5, 27.5, 28.5, 28.75, 27.0, 26.0, 26.75, 26.5, 27.25, 27.75, 29.25, 27.5, 26.25, 26.0, 26.75, 26.75, 27.0, 28.25, 27.75, 27.25, 26.5, 25.75, 26.75, 26.75, 27.5, 28.75, 26.75, 26.75, 26.0, 26.0, 26.75, 27.5, 28.0, 27.25, 26.5, 26.25, 26.0, 26.5, 27.0, 27.75, 28.25, 26.75, 26.5, 26.25, 26.5, 26.5, 27.75, 28.75, 27.0, 26.75, 26.0, 26.0, 26.5, 26.0, 27.0, 27.75, 26.25, 26.0, 25.75, 25.25, 25.25, 26.0]"
16,18,0,"[26.25, 27.0, 27.0, 27.5, 28.0, 28.5, 27.0, 25.5, 26.75, 26.25, 27.25, 27.5, 29.25, 27.5, 26.25, 26.0, 26.25, 26.75, 27.25, 28.0, 27.75, 27.0, 26.5, 25.75, 26.75, 27.0, 28.0, 28.75, 27.0, 26.5, 26.0, 26.25, 26.5, 27.5, 28.25, 27.25, 26.25, 26.75, 26.0, 25.75, 27.0, 27.5, 29.25, 26.25, 26.25, 25.75, 26.5, 25.75, 27.75, 28.5, 27.25, 26.25, 26.0, 26.25, 26.0, 26.25, 27.25, 27.25, 26.5, 25.5, 26.25, 25.75, 25.5, 25.75]"
16,18,0,"[26.5, 26.75, 27.5, 27.75, 28.0, 28.25, 26.5, 25.75, 26.75, 27.0, 27.25, 27.75, 29.25, 27.5, 25.75, 26.0, 27.0, 26.75, 27.25, 28.5, 27.75, 27.25, 26.75, 25.25, 26.75, 27.0, 27.5, 28.25, 26.75, 26.0, 26.25, 26.0, 27.0, 27.5, 28.25, 27.25, 26.5, 26.5, 26.0, 25.75, 26.5, 27.25, 28.5, 26.25, 26.0, 25.75, 26.5, 26.25, 27.25, 28.25, 27.25, 26.25, 26.25, 26.25, 26.25, 26.25, 27.5, 27.5, 27.25, 26.0, 26.0, 25.5, 25.5, 25.5]"
16,18,0,"[26.25, 26.25, 27.0, 27.75, 28.0, 28.25, 26.5, 25.5, 26.5, 26.5, 27.5, 27.5, 29.5, 27.75, 25.75, 25.75, 26.5, 27.0, 27.25, 27.5, 27.75, 26.25, 26.25, 25.75, 27.0, 27.5, 28.0, 28.0, 26.75, 26.5, 26.0, 26.5, 26.75, 27.5, 28.25, 27.5, 26.5, 26.25, 26.5, 26.0, 26.75, 28.0, 29.0, 26.25, 26.25, 26.0, 26.5, 26.25, 27.75, 28.0, 27.25, 26.25, 26.0, 26.25, 26.0, 26.0, 27.5, 27.5, 26.25, 26.0, 26.5, 25.75, 25.5, 25.5]"
16,18,1,"[26.0, 26.25, 27.25, 27.5, 28.0, 28.5, 26.25, 25.75, 26.5, 26.75, 27.0, 27.5, 29.5, 27.5, 26.25, 26.0, 26.5, 26.5, 27.5, 28.0, 28.25, 26.5, 26.5, 25.5, 27.0, 27.25, 27.75, 28.25, 26.5, 26.0, 26.5, 26.0, 27.25, 27.75, 28.25, 27.25, 26.25, 26.25, 26.5, 25.75, 27.25, 27.5, 28.5, 26.0, 26.5, 26.25, 26.0, 26.25, 27.75, 28.0, 27.25, 26.5, 25.75, 26.5, 26.0, 26.0, 27.5, 27.5, 26.0, 25.5, 26.5, 25.5, 25.5, 25.5]"
