hour,minute,second,sensor_data
2,10,15,"[24.5, 24.25, 23.75, 23.75, 24.25, 24.75, 24.25, 24.25, 23.5, 24.0, 23.75, 24.0, 24.5, 24.75, 24.5, 24.0, 23.75, 24.0, 24.5, 24.25, 24.75, 24.75, 24.75, 24.5, 23.5, 24.5, 24.25, 24.25, 24.75, 24.75, 24.75, 24.25, 23.75, 23.75, 24.25, 24.25, 24.5, 24.5, 24.75, 24.75, 23.5, 23.75, 24.0, 24.0, 24.5, 24.75, 24.75, 24.5, 23.5, 24.0, 24.0, 24.0, 23.75, 24.5, 24.75, 25.0, 23.75, 23.75, 23.75, 23.75, 24.0, 24.0, 24.5, 24.5]"
2,10,15,"[23.75, 23.25, 24.0, 23.75, 24.0, 24.75, 24.75, 24.75, 23.5, 23.5, 23.75, 24.5, 24.5, 24.5, 24.75, 24.5, 24.0, 24.25, 24.5, 24.25, 23.75, 24.25, 24.0, 24.0, 23.25, 24.0, 24.0, 24.5, 24.5, 24.75, 23.75, 24.0, 23.5, 24.0, 24.0, 24.25, 24.25, 24.5, 24.25, 24.5, 23.75, 23.5, 24.0, 23.25, 24.25, 24.25, 24.75, 24.5, 23.5, 23.75, 23.75, 23.75, 24.0, 24.5, 23.75, 24.75, 23.5, 23.75, 24.25, 23.5, 24.0, 23.75, 24.0, 23.5]"
2,10,15,"[24.25, 23.75, 23.75, 23.75, 24.0, 24.75, 24.5, 24.25, 23.25, 23.75, 23.75, 24.5, 24.5, 24.5, 24.0, 24.75, 24.25, 23.75, 24.25, 24.25, 24.25, 24.5, 24.5, 24.5, 23.5, 24.0, 24.0, 24.0, 24.25, 25.0, 24.25, 24.25, 23.5, 24.25, 23.75, 24.25, 24.5, 24.5, 24.25, 25.0, 23.75, 24.0, 24.0, 24.0, 24.25, 24.75, 24.25, 24.25, 23.25, 23.75, 23.5, 24.0, 24.0, 24.0, 24.25, 24.5, 23.25, 23.5, 23.5, 23.75, 24.5, 24.25, 24.75, 24.0]"
2,10,15,"[23.5, 23.5, 23.75, 24.0, 24.0, 24.5, 24.25, 24.0, 23.5, 23.75, 23.5, 24.5, 24.25, 24.5, 24.5, 24.0, 24.0, 24.0, 24.5, 24.5, 24.5, 24.75, 24.5, 24.75, 23.25, 24.0, 24.5, 24.25, 24.0, 24.5, 24.5, 24.25, 23.75, 24.0, 24.0, 24.0, 24.75, 24.5, 24.5, 25.25, 24.0, 23.5, 24.0, 23.75, 24.25, 24.5, 24.5, 24.5, 24.25, 23.5, 24.0, 24.0, 24.25, 24.0, 24.0, 24.5, 23.0, 23.25, 23.75, 23.25, 24.0, 24.25, 24.5, 23.25]"
2,10,16,"[24.0, 23.75, 23.75, 23.5, 24.75, 24.75, 24.5, 24.0, 23.25, 23.75, 23.75, 24.5, 24.25, 24.25, 24.5, 24.75, 24.25, 23.75, 24.25, 24.25, 24.0, 24.25, 24.75, 24.5, 23.75, 24.25, 24.25, 24.25, 24.0, 24.5, 24.5, 24.0, 24.25, 24.0, 24.0, 24.5, 24.5, 24.75, 24.75, 24.75, 23.25, 24.0, 23.75, 24.0, 24.5, 24.5, 24.25, 24.25, 23.5, 24.0, 23.75, 23.5, 24.25, 24.25, 24.5, 24.75, 23.25, 23.0, 23.75, 23.25, 24.0, 23.75, 25.25, 23.25]"
2,10,16,"[24.0, 23.0, 24.25, 23.75, 24.25, 24.5, 24.5, 24.5, 23.75, 23.5, 24.0, 24.5, 24.5, 24.5, 24.5, 24.25, 23.75, 24.5, 24.5, 24.0, 24.0, 24.5, 24.75, 24.25, 23.75, 23.75, 24.75, 24.25, 24.25, 24.5, 24.75, 24.25, 23.5, 24.5, 24.25, 24.0, 24.5, 24.75, 24.75, 24.75, 23.75, 23.75, 23.75, 24.25, 24.75, 24.25, 24.5, 24.5, 24.25, 23.75, 24.25, 24.0, 24.5, 24.0, 23.75, 24.5, 23.0, 23.75, 24.25, 23.75, 24.0, 24.0, 24.5, 23.75]"
2,10,16,"[24.0, 23.75, 24.0, 24.25, 24.5, 25.0, 24.75, 24.5, 23.5, 24.25, 23.75, 24.75, 24.0, 24.5, 24.25, 24.75, 23.75, 24.25, 24.5, 24.5, 24.0, 24.5, 24.75, 24.5, 23.25, 24.0, 24.25, 24.5, 24.25, 25.0, 24.5, 24.25, 24.0, 24.5, 24.0, 24.0, 24.5, 24.5, 24.5, 25.0, 24.0, 23.75, 24.25, 24.25, 24.5, 24.5, 24.75, 24.0, 23.75, 23.5, 24.25, 24.0, 24.25, 24.0, 24.0, 24.25, 23.5, 23.25, 24.0, 23.5, 24.0, 24.25, 24.25, 23.75]"
2,10,16,"[24.25, 23.25, 24.0, 24.25, 24.0, 24.75, 24.0, 24.25, 24.0, 23.5, 23.5, 24.25, 24.0, 24.5, 24.25, 24.5, 24.0, 24.0, 24.25, 24.0, 24.75, 24.0, 24.5, 24.75, 23.0, 24.25, 24.5, 24.25, 24.25, 24.5, 24.0, 24.25, 23.5, 24.0, 24.0, 23.5, 24.75, 24.5, 24.5, 24.75, 23.75, 23.75, 23.75, 24.0, 24.0, 24.75, 24.25, 24.75, 23.75, 24.0, 23.75, 23.75, 24.25, 24.0, 24.25, 24.5, 23.0, 23.75, 23.75, 23.75, 24.5, 23.75, 24.5, 23.75]"
2,10,16,"[24.0, 23.5, 24.5, 23.75, 24.25, 24.25, 24.5, 23.75, 23.25, 23.25, 23.75, 24.5, 24.5, 24.75, 24.5, 25.25, 24.0, 23.75, 24.25, 24.0, 24.25, 24.25, 24.0, 24.5, 23.75, 24.0, 24.0, 24.75, 24.25, 24.5, 24.5, 24.5, 23.75, 24.25, 24.0, 24.0, 24.25, 24.5, 24.5, 24.75, 23.75, 23.75, 23.75, 24.0, 24.5, 24.5, 24.25, 24.5, 23.5, 23.75, 24.0, 24.0, 24.0, 24.25, 24.25, 24.25, 23.5, 24.0, 23.5, 23.5, 24.0, 24.25, 24.25, 23.75]"
2,10,17,"[24.5, 23.75, 24.0, 23.75, 24.25, 25.0, 24.5, 24.25, 23.5, 23.5, 24.0, 24.25, 24.5, 24.25, 23.75, 24.75, 24.0, 23.75, 24.5, 24.5, 24.5, 24.25, 24.5, 24.25, 23.75, 23.75, 24.5, 24.5, 24.0, 24.5, 25.0, 24.75, 24.0, 24.0, 23.5, 24.5, 24.5, 24.75, 24.5, 25.0, 24.0, 24.0, 24.25, 24.0, 24.5, 24.5, 24.25, 24.0, 23.25, 23.75, 23.75, 23.75, 24.0, 24.75, 24.25, 24.25, 23.5, 24.0, 24.0, 23.25, 24.0, 24.0, 24.75, 23.75]"
2,10,17,"[23.75, 23.0, 24.0, 24.0, 24.0, 24.5, 24.5, 24.25, 23.5, 23.5, 24.0, 24.5, 24.5, 24.75, 24.5, 24.25, 24.25, 24.0, 24.75, 24.25, 24.0, 24.5, 24.75, 24.75, 23.75, 24.5, 24.25, 23.75, 24.5, 24.75, 24.75, 24.0, 23.75, 24.0, 24.25, 24.0, 24.75, 24.5, 24.5, 24.75, 23.75, 23.75, 24.0, 24.0, 24.25, 24.25, 24.75, 24.75, 23.5, 23.5, 23.75, 24.25, 24.25, 24.25, 24.25, 24.0, 23.25, 23.75, 23.75, 23.25, 24.0, 24.0, 24.25, 23.5]"
2,10,17,"[24.5, 23.75, 23.75, 24.25, 24.5, 24.25, 24.75, 24.0, 23.75, 24.0, 23.75, 24.5, 24.0, 23.75, 24.75, 24.5, 24.5, 24.0, 24.25, 24.0, 24.5, 24.5, 24.5, 24.75, 23.75, 24.0, 24.5, 24.5, 24.25, 24.75, 25.0, 24.5, 23.75, 24.0, 24.25, 24.25, 24.5, 24.5, 24.75, 24.75, 23.75, 23.25, 24.0, 24.0, 24.5, 24.5, 24.25, 24.5, 24.0, 23.25, 23.5, 24.0, 23.75, 24.0, 23.5, 24.25, 23.5, 24.0, 23.5, 23.75, 24.25, 24.25, 24.75, 24.0]"
2,10,17,"[24.25, 23.75, 23.5, 24.25, 23.75, 24.5, 24.75, 24.75, 23.5, 23.75, 23.75, 24.5, 24.0, 24.75, 24.5, 25.0, 23.75, 24.0, 24.5, 24.25, 24.75, 24.25, 25.0, 24.75, 23.5, 24.0, 24.25, 24.5, 24.5, 24.5, 24.75, 24.0, 23.75, 24.0, 23.75, 24.5, 24.25, 24.5, 24.5, 25.0, 24.25, 23.25, 24.0, 23.75, 24.25, 24.75, 24.25, 24.5, 24.25, 24.25, 23.5, 23.75, 24.0, 24.75, 24.25, 24.25, 23.25, 23.5, 23.75, 23.25, 24.5, 24.0, 24.75, 23.75]"
2,10,17,"[24.0, 24.25, 23.75, 24.0, 24.5, 25.0, 24.25, 24.5, 23.75, 23.5, 24.0, 24.5, 24.25, 24.25, 24.25, 24.5, 24.25, 23.5, 24.5, 24.0, 24.25, 24.25, 24.25, 24.0, 23.75, 24.25, 24.0, 24.25, 24.75, 24.75, 24.75, 24.25, 23.75, 23.75, 23.5, 24.25, 24.5, 24.5, 24.75, 24.5, 23.5, 23.75, 23.75, 24.25, 24.25, 24.5, 24.25, 24.0, 23.5, 23.75, 24.25, 23.5, 24.25, 24.25, 24.25, 24.5, 23.75, 23.25, 24.0, 23.25, 24.0, 24.0, 24.25, 23.25]"
2,10,18,"[24.0, 23.25, 24.25, 24.0, 24.25, 25.0, 24.75, 24.5, 24.25, 23.75, 23.75, 24.5, 24.25, 24.25, 25.0, 24.25, 23.5, 23.5, 24.25, 24.25, 24.0, 24.25, 24.5, 24.25, 23.75, 24.0, 24.0, 24.25, 24.75, 24.25, 24.5, 24.5, 23.75, 24.25, 24.0, 23.75, 24.75, 24.0, 24.5, 24.75, 24.0, 24.0, 24.0, 24.0, 24.5, 24.5, 24.5, 24.75, 23.75, 23.25, 23.75, 24.0, 24.25, 24.25, 24.5, 24.25, 23.0, 22.75, 23.5, 24.0, 24.0, 24.0, 25.0, 24.25]"
2,10,18,"[24.0, 23.75, 24.0, 24.0, 24.25, 24.5, 24.25, 24.25, 24.0, 23.75, 23.75, 24.5, 24.25, 24.25, 24.5, 24.5, 24.25, 24.0, 24.5, 24.0, 24.5, 24.0, 24.75, 24.25, 23.75, 24.25, 24.75, 24.5, 24.25, 24.5, 24.5, 24.5, 23.5, 24.0, 24.0, 24.0, 24.75, 24.75, 24.5, 24.75, 24.0, 23.75, 24.0, 24.0, 24.5, 24.25, 24.5, 24.5, 23.5, 24.0, 24.25, 23.75, 24.5, 24.0, 24.25, 25.0, 23.25, 23.75, 23.75, 23.25, 24.0, 23.75, 24.5, 23.25]"
14,48,36,"[24.25, 23.75, 24.75, 24.25, 24.5, 25.0, 24.75, 24.5, 23.75, 23.5, 23.75, 24.25, 24.25, 24.0, 24.75, 24.5, 23.5, 23.75, 24.0, 24.25, 24.25, 24.5, 25.0, 24.75, 23.5, 24.25, 24.0, 24.25, 24.0, 24.75, 24.5, 24.25, 23.5, 23.75, 24.0, 24.25, 24.5, 24.5, 24.75, 24.5, 23.75, 23.5, 24.0, 24.0, 24.0, 24.5, 24.0, 24.5, 23.75, 24.0, 24.0, 23.75, 24.0, 24.25, 24.0, 24.25, 23.25, 23.25, 23.75, 23.75, 24.5, 24.25, 24.5, 23.5]"
14,48,37,"[24.0, 23.25, 24.0, 24.25, 24.0, 25.0, 24.75, 24.25, 23.75, 23.75, 24.0, 24.5, 24.25, 24.25, 24.5, 24.0, 23.75, 24.0, 24.75, 24.0, 24.5, 24.5, 24.5, 24.5, 23.5, 24.25, 24.25, 24.0, 24.5, 24.5, 25.0, 24.5, 23.75, 24.0, 24.0, 24.25, 24.25, 24.5, 24.75, 24.5, 23.5, 23.5, 24.0, 23.75, 24.75, 24.5, 24.5, 24.25, 23.5, 23.75, 23.75, 23.75, 23.75, 24.25, 24.5, 24.0, 22.75, 24.0, 23.5, 23.5, 23.5, 24.25, 24.75, 24.25]"
14,48,37,"[23.5, 23.5, 24.25, 24.25, 24.0, 24.75, 24.25, 25.0, 23.25, 23.75, 23.75, 24.25, 23.75, 24.25, 24.25, 24.75, 24.0, 24.0, 24.25, 24.5, 24.5, 24.25, 24.75, 24.5, 23.5, 24.25, 23.75, 24.5, 24.25, 24.75, 24.75, 24.25, 23.5, 24.25, 23.5, 23.75, 24.5, 24.5, 24.5, 24.75, 23.75, 23.5, 24.0, 24.25, 24.0, 24.5, 24.5, 24.25, 23.25, 23.75, 23.75, 23.5, 24.5, 24.0, 24.25, 24.75, 22.5, 23.5, 24.0, 23.5, 24.0, 24.0, 24.75, 24.0]"
14,48,37,"[23.75, 23.75, 24.0, 24.25, 24.25, 24.5, 24.25, 24.75, 23.5, 23.5, 24.0, 24.5, 24.0, 24.5, 24.0, 24.5, 23.5, 23.75, 24.0, 24.0, 24.25, 24.5, 24.25, 25.0, 23.75, 24.25, 24.0, 24.5, 24.75, 25.0, 24.75, 24.75, 23.75, 24.25, 24.0, 24.25, 24.75, 24.75, 24.25, 24.5, 23.75, 24.0, 23.75, 24.0, 24.75, 25.0, 24.75, 24.75, 24.0, 24.0, 23.75, 24.25, 24.25, 24.5, 24.5, 24.75, 22.75, 23.75, 23.5, 23.5, 23.5, 24.0, 24.5, 23.5]"
14,48,37,"[24.25, 23.75, 23.75, 24.0, 24.0, 24.5, 24.25, 24.25, 23.5, 23.75, 23.5, 24.5, 24.0, 24.5, 24.25, 24.25, 24.0, 24.0, 24.25, 24.5, 24.25, 24.5, 24.5, 24.5, 23.5, 24.25, 24.25, 24.25, 23.75, 24.5, 24.75, 24.25, 23.5, 23.75, 23.75, 23.75, 24.5, 24.75, 24.75, 24.75, 23.5, 23.5, 24.25, 24.25, 24.5, 24.25, 24.75, 24.5, 23.25, 23.75, 24.0, 24.0, 24.25, 24.0, 24.5, 24.75, 23.25, 23.75, 24.0, 23.75, 23.75, 23.75, 24.5, 23.75]"
14,48,38,"[24.25, 23.75, 24.0, 23.75, 24.25, 24.75, 24.5, 24.0, 23.25, 24.0, 24.0, 24.5, 24.5, 24.5, 24.75, 24.25, 24.0, 24.25, 25.0, 24.5, 24.0, 24.5, 24.75, 25.0, 23.0, 24.0, 24.25, 24.25, 24.5, 25.0, 24.75, 24.75, 24.0, 24.0, 24.25, 24.25, 24.75, 24.5, 24.5, 25.0, 24.0, 23.75, 24.0, 24.25, 24.75, 24.75, 24.75, 24.0, 23.5, 23.75, 24.0, 24.0, 24.5, 24.0, 24.5, 24.5, 23.25, 23.75, 23.5, 23.5, 24.25, 23.5, 24.75, 23.75]"
14,48,38,"[24.25, 24.25, 23.75, 24.0, 24.0, 24.75, 24.75, 24.5, 23.5, 24.0, 24.0, 24.0, 24.5, 24.5, 24.75, 24.25, 24.0, 24.5, 24.5, 24.25, 24.25, 24.0, 24.5, 24.75, 23.75, 24.0, 24.0, 24.5, 25.0, 24.5, 24.75, 23.75, 23.75, 24.0, 23.75, 24.25, 24.5, 24.75, 24.5, 24.5, 24.0, 23.5, 24.0, 23.75, 24.25, 24.5, 24.75, 24.25, 23.0, 24.0, 24.25, 23.75, 24.75, 24.75, 24.0, 24.5, 23.25, 23.5, 24.0, 24.0, 24.0, 23.75, 24.5, 23.5]"
14,48,38,"[24.0, 23.5, 23.75, 23.75, 24.0, 25.0, 24.5, 24.5, 23.75, 23.75, 24.0, 24.75, 24.0, 24.25, 24.25, 24.75, 24.0, 24.0, 24.0, 24.5, 24.25, 24.25, 24.25, 24.5, 23.5, 24.5, 24.25, 24.25, 24.25, 25.25, 24.75, 24.25, 23.5, 24.0, 24.0, 24.25, 24.75, 24.25, 24.25, 24.5, 24.25, 23.75, 24.25, 23.75, 24.5, 24.25, 24.25, 24.5, 23.25, 23.5, 24.0, 24.0, 23.75, 23.75, 24.25, 24.25, 23.25, 23.25, 23.5, 23.75, 23.75, 23.75, 24.5, 23.75]"
14,48,38,"[24.5, 23.75, 23.75, 24.0, 24.25, 24.75, 24.0, 23.75, 23.5, 23.75, 24.0, 24.25, 24.0, 24.25, 24.75, 24.0, 23.5, 23.75, 24.5, 24.5, 24.5, 24.25, 24.5, 24.75, 23.75, 24.5, 24.5, 24.25, 24.5, 24.75, 24.75, 24.25, 24.0, 24.0, 24.25, 24.0, 24.5, 24.75, 24.25, 25.0, 24.0, 23.75, 23.75, 24.0, 25.0, 24.5, 24.5, 24.75, 23.25, 24.25, 24.25, 24.0, 24.75, 24.75, 24.0, 25.5, 23.75, 24.25, 24.0, 23.75, 24.25, 24.25, 24.75, 24.5]"
14,48,39,"[24.0, 24.0, 24.25, 24.25, 24.5, 24.75, 24.75, 24.25, 23.5, 23.75, 24.0, 24.75, 24.0, 24.75, 24.0, 24.5, 23.75, 23.75, 24.5, 24.5, 24.0, 24.5, 24.25, 24.5, 23.25, 24.25, 24.5, 24.5, 24.5, 24.25, 25.0, 24.75, 23.75, 24.0, 24.0, 24.0, 24.5, 24.75, 24.75, 24.75, 24.0, 24.0, 24.0, 24.25, 24.5, 24.75, 24.5, 24.25, 23.5, 24.25, 24.0, 23.75, 24.0, 24.25, 24.5, 24.25, 23.25, 23.0, 24.0, 23.25, 24.0, 23.75, 25.0, 24.0]"
14,48,39,"[24.25, 23.5, 23.75, 24.0, 24.25, 25.0, 24.25, 24.5, 23.5, 23.75, 24.0, 24.5, 24.5, 24.75, 24.5, 24.5, 24.25, 23.5, 24.5, 24.0, 24.5, 24.25, 24.25, 24.75, 24.0, 24.25, 24.5, 24.5, 24.5, 24.75, 24.75, 24.25, 23.25, 24.0, 24.25, 23.75, 24.75, 24.5, 24.25, 24.5, 23.75, 23.75, 24.5, 23.5, 24.25, 24.25, 24.5, 24.0, 23.5, 24.25, 23.75, 23.75, 24.25, 24.25, 24.0, 24.5, 23.25, 23.5, 23.75, 23.75, 24.0, 24.0, 24.25, 23.75]"
14,48,39,"[23.75, 23.75, 24.0, 24.0, 24.5, 25.0, 23.75, 24.5, 24.0, 23.75, 23.5, 24.25, 24.0, 24.5, 24.5, 24.25, 24.0, 24.0, 24.5, 24.5, 24.0, 24.5, 24.5, 24.75, 23.75, 24.25, 24.25, 24.75, 24.5, 24.75, 25.0, 24.25, 23.5, 24.25, 24.25, 24.5, 24.75, 24.5, 24.25, 25.0, 24.25, 23.75, 23.75, 24.0, 24.25, 24.5, 24.5, 25.0, 23.75, 24.25, 24.0, 24.0, 24.25, 24.5, 24.0, 25.25, 23.5, 23.75, 24.25, 23.75, 23.75, 24.0, 24.5, 23.5]"
14,48,40,"[24.0, 24.0, 23.75, 23.75, 24.25, 24.75, 24.75, 24.25, 23.75, 23.75, 23.75, 24.5, 24.0, 24.5, 24.25, 24.0, 24.25, 24.0, 24.25, 24.5, 24.75, 24.25, 24.75, 24.5, 23.75, 24.25, 24.25, 24.25, 24.5, 24.5, 24.75, 24.25, 23.5, 24.5, 24.0, 23.75, 24.5, 24.75, 24.5, 24.75, 23.5, 23.5, 24.0, 23.75, 24.5, 24.75, 24.75, 24.5, 23.75, 24.0, 24.5, 24.0, 24.25, 24.5, 24.25, 24.5, 23.25, 24.25, 23.5, 23.75, 24.5, 24.25, 25.0, 23.5]"
14,48,40,"[24.25, 23.25, 24.0, 24.0, 24.5, 25.0, 24.5, 24.25, 23.25, 23.75, 23.5, 24.25, 24.5, 24.25, 24.5, 24.25, 23.75, 24.25, 24.25, 24.0, 24.5, 24.5, 24.75, 24.75, 23.75, 24.25, 24.75, 24.25, 24.0, 24.75, 24.75, 24.25, 24.0, 24.25, 24.25, 24.25, 24.75, 24.25, 24.5, 24.5, 23.5, 23.75, 23.75, 24.0, 24.25, 24.75, 24.75, 24.75, 23.5, 24.0, 24.0, 24.25, 24.0, 24.0, 24.25, 24.0, 23.5, 23.5, 23.5, 23.5, 24.5, 23.5, 24.75, 24.0]"
14,48,40,"[24.25, 23.75, 24.25, 24.25, 24.5, 24.5, 24.25, 24.0, 24.25, 23.5, 23.75, 23.75, 24.5, 24.25, 24.5, 24.5, 23.75, 23.75, 24.5, 24.25, 24.5, 24.0, 24.75, 24.75, 24.0, 24.5, 24.0, 24.5, 24.75, 24.5, 25.0, 24.75, 23.75, 24.25, 23.75, 24.5, 24.25, 25.0, 24.75, 24.75, 23.75, 24.0, 23.75, 24.0, 24.5, 25.0, 24.25, 24.75, 23.5, 23.75, 23.75, 24.0, 24.0, 24.25, 24.5, 24.5, 23.0, 23.25, 24.0, 23.5, 24.0, 24.25, 25.0, 23.5]"
14,48,41,"[24.25, 23.75, 24.0, 24.25, 24.5, 24.5, 24.75, 24.25, 23.75, 24.0, 23.75, 24.5, 24.0, 24.25, 24.5, 24.0, 23.75, 23.75, 24.75, 24.0, 24.5, 24.5, 24.5, 24.75, 23.75, 24.5, 23.75, 24.25, 24.25, 24.75, 24.5, 24.5, 23.25, 24.0, 24.0, 24.25, 24.75, 24.75, 24.5, 25.0, 23.5, 23.75, 24.0, 24.5, 24.75, 24.75, 24.5, 24.5, 23.75, 24.0, 23.75, 24.25, 24.25, 24.0, 24.25, 24.5, 23.0, 23.5, 24.25, 23.75, 23.75, 23.75, 24.75, 23.5]"
14,48,41,"[24.25, 23.5, 23.75, 23.75, 24.5, 24.75, 24.5, 24.0, 23.75, 23.75, 23.5, 24.5, 24.5, 24.25, 24.0, 24.5, 24.0, 24.0, 24.25, 24.0, 24.5, 24.0, 24.5, 24.75, 23.75, 23.75, 24.25, 24.75, 24.5, 24.75, 24.25, 24.5, 23.25, 24.5, 24.0, 24.25, 24.25, 24.75, 24.75, 24.5, 24.0, 24.25, 24.0, 24.0, 24.25, 24.75, 25.0, 24.5, 23.5, 24.5, 24.25, 24.25, 24.25, 24.75, 24.75, 24.75, 23.25, 24.0, 23.5, 24.0, 24.0, 24.25, 24.75, 24.0]"
14,48,41,"[24.0, 24.0, 24.0, 24.0, 24.25, 24.5, 24.75, 24.5, 23.75, 24.0, 23.75, 24.5, 24.25, 24.75, 24.25, 24.75, 24.0, 24.0, 24.5, 24.5, 24.75, 24.75, 24.75, 24.5, 23.75, 23.75, 24.0, 24.75, 24.5, 24.5, 24.75, 25.0, 23.75, 24.25, 24.0, 24.25, 24.5, 24.5, 24.5, 24.75, 24.0, 24.0, 23.75, 24.25, 24.5, 24.75, 24.5, 24.75, 23.5, 24.25, 24.0, 24.25, 24.25, 24.5, 24.25, 24.75, 23.0, 22.75, 23.5, 24.0, 24.0, 24.0, 24.5, 23.75]"
14,48,41,"[24.5, 23.5, 24.0, 24.25, 24.5, 24.0, 24.75, 24.5, 23.75, 24.0, 24.0, 24.25, 24.25, 24.25, 24.75, 24.5, 24.75, 24.0, 24.25, 24.25, 24.75, 24.75, 24.5, 24.0, 24.0, 24.25, 24.25, 24.5, 24.5, 24.75, 24.75, 24.75, 23.75, 24.25, 24.0, 24.25, 24.5, 24.5, 24.75, 25.25, 24.0, 24.0, 23.75, 24.0, 24.75, 24.5, 24.75, 24.0, 23.5, 23.5, 24.0, 24.0, 24.75, 24.75, 24.5, 24.75, 23.25, 23.0, 23.75, 23.25, 23.75, 23.5, 24.5, 24.0]"
14,48,42,"[24.0, 23.25, 23.5, 23.75, 23.75, 24.5, 24.25, 24.0, 23.75, 23.25, 23.75, 24.5, 24.25, 24.5, 24.5, 24.25, 24.0, 24.0, 24.75, 24.25, 24.25, 24.5, 24.75, 24.25, 23.25, 24.25, 24.25, 24.5, 24.5, 24.75, 24.5, 24.5, 23.75, 24.0, 24.0, 24.0, 24.75, 24.75, 24.5, 24.75, 23.5, 24.0, 24.0, 24.25, 24.5, 24.5, 24.75, 24.5, 23.5, 24.25, 24.25, 24.0, 23.75, 24.75, 24.0, 25.0, 23.25, 24.25, 23.25, 23.25, 23.75, 24.25, 24.5, 24.25]"
14,48,42,"[24.25, 23.5, 24.0, 24.0, 24.25, 24.75, 24.5, 24.0, 23.75, 24.0, 24.0, 24.5, 24.25, 24.0, 24.5, 24.75, 24.25, 24.25, 24.75, 24.5, 24.5, 24.75, 24.25, 24.75, 23.75, 24.25, 24.25, 25.0, 24.5, 24.75, 24.75, 24.75, 24.0, 24.25, 24.25, 24.25, 24.75, 24.75, 24.75, 24.5, 24.5, 23.75, 23.75, 24.25, 24.75, 24.25, 24.5, 25.0, 23.75, 23.75, 23.75, 23.75, 24.5, 24.25, 24.75, 24.75, 23.5, 24.0, 23.75, 24.25, 23.75, 24.0, 24.25, 23.5]"
14,48,42,"[24.25, 23.75, 24.0, 24.25, 24.0, 24.25, 24.5, 24.5, 23.75, 23.75, 24.0, 24.5, 24.25, 24.5, 24.25, 24.25, 24.0, 24.25, 24.75, 24.75, 24.5, 24.75, 25.0, 25.0, 23.5, 24.0, 24.25, 24.5, 24.25, 24.5, 24.75, 24.5, 23.75, 24.0, 24.0, 24.25, 24.75, 24.5, 24.75, 24.75, 23.75, 23.75, 24.0, 24.25, 24.5, 24.5, 24.5, 24.5, 23.5, 24.0, 23.75, 24.0, 24.0, 24.25, 24.25, 24.75, 23.5, 24.0, 23.5, 23.5, 24.0, 24.0, 24.5, 23.5]"
14,48,43,"[24.0, 23.5, 24.0, 24.0, 24.25, 24.75, 24.5, 24.5, 23.75, 24.25, 24.25, 24.5, 24.25, 24.25, 24.5, 24.75, 23.75, 24.25, 24.25, 24.5, 24.5, 24.5, 24.75, 25.25, 23.75, 24.0, 24.5, 24.5, 24.5, 24.5, 24.75, 24.25, 23.75, 24.0, 24.0, 24.25, 24.25, 24.5, 24.25, 24.75, 23.75, 23.5, 24.0, 23.75, 24.75, 24.75, 24.75, 24.5, 24.0, 24.25, 24.25, 24.5, 24.25, 24.5, 24.25, 24.5, 23.25, 23.5, 23.75, 24.0, 24.0, 24.25, 24.25, 24.0]"
14,48,43,"[24.0, 23.5, 23.75, 24.0, 24.0, 24.5, 24.5, 24.5, 23.5, 23.75, 24.0, 24.5, 24.5, 24.75, 24.25, 24.25, 24.25, 24.0, 24.25, 24.25, 24.25, 24.5, 24.5, 24.5, 24.0, 24.0, 24.25, 24.0, 24.25, 25.0, 24.5, 24.5, 23.5, 24.25, 24.5, 23.75, 25.0, 24.75, 24.75, 25.0, 24.0, 24.0, 23.75, 24.0, 24.25, 24.5, 24.75, 24.5, 23.25, 24.0, 24.0, 24.0, 24.25, 24.0, 24.0, 24.25, 23.25, 23.75, 24.0, 23.5, 24.0, 24.0, 24.75, 24.0]"
14,48,43,"[24.0, 23.25, 23.75, 24.25, 24.5, 24.5, 23.5, 24.25, 23.75, 23.75, 23.5, 24.5, 24.25, 24.75, 24.75, 24.75, 23.75, 24.0, 24.25, 24.25, 24.0, 24.5, 24.75, 24.5, 23.75, 24.25, 24.5, 24.5, 24.5, 25.0, 24.5, 24.25, 24.0, 24.0, 24.0, 24.5, 24.75, 25.0, 24.25, 24.75, 23.75, 23.5, 23.75, 24.5, 24.25, 25.0, 24.5, 24.75, 23.5, 24.0, 24.0, 24.0, 24.0, 24.25, 24.25, 25.0, 23.25, 23.5, 24.0, 23.25, 24.25, 24.25, 24.25, 23.25]"
14,48,44,"[23.75, 24.0, 24.0, 24.25, 24.5, 24.5, 24.25, 24.5, 23.75, 23.5, 23.75, 24.25, 24.5, 24.5, 24.5, 24.5, 24.0, 24.25, 24.5, 24.5, 24.75, 24.75, 24.5, 25.0, 24.0, 24.5, 24.0, 24.75, 24.25, 24.75, 25.0, 24.25, 23.5, 24.5, 24.0, 23.75, 24.75, 24.5, 24.75, 25.25, 24.0, 24.0, 24.0, 24.0, 24.5, 24.75, 24.25, 24.75, 23.75, 23.75, 24.0, 24.25, 23.75, 24.25, 23.75, 24.0, 23.25, 23.75, 24.25, 23.5, 23.5, 24.25, 24.5, 24.5]"
